title,link,summary,publisher,reporter,signal,collected_at
李대통령 &quot;부동산 투기 제로 가능&quot;…세제·금융·규제 총동원 예고,http://www.intn.co.kr/news/articleView.html?idxno=2050114,"Region: 대한민국
Keyword: 부동산 투기 근절, 세제·금융·규제 강화
Signal: BULL

이명박 대통령은 부동산 투기 제로화를 선언하며 세제, 금융, 규제를 총동원할 것임을 예고했습니다. 이는 정부가 부동산 시장 안정화를 위해 강력한 정책 의지를 표명한 것으로 해석됩니다.",日刊 NTN(일간NTN),Unknown,BULL,2026-04-12 03:40
강남권 '로또 분양'만 흥행...제도 손질 시작되나,https://www.ytn.co.kr/_ln/0102_202604110733263878,"Region: 강남권
Keyword: 로또 분양, 제도 손질
Signal: BULL

강남권에서 '로또 분양'으로 불릴 정도로 높은 청약 경쟁률을 기록하는 단지들이 속출하면서, 부동산 시장의 양극화 현상이 심화되고 있습니다. 이에 따라 정부는 이러한 현상의 원인을 분석하고, 실수요자 중심의 시장 환경을 조성하기 위한 제도 개선을 검토하기 시작했습니다.",YTN,Unknown,BULL,2026-04-11 03:25
"&quot;금리 결정 후회 없다&quot;…퇴임 앞둔 이창용, 인플레 대응부터 구조개혁까...",https://www.econovill.com/news/articleView.html?idxno=736926,"Region: 대한민국
Keyword: 금리, 인플레이션, 구조개혁
Signal: FLAT",ER 이코노믹리뷰,Unknown,FLAT,2026-04-11 03:25
노량진뉴타운 '라클라체자이드파인' 등 전국 9개 단지 분양,https://www.news1.kr/realestate/general/6132665,"Region: 노량진뉴타운
Keyword: 신규 분양, 아파트
Signal: BULL

노량진뉴타운을 포함한 전국 9개 단지에서 신규 아파트 분양이 시작되었습니다. 이는 부동산 시장의 공급 증가와 함께 매수 심리를 자극할 수 있는 긍정적인 신호로 해석됩니다.",뉴스1,Unknown,BULL,2026-04-11 03:24
"과천시, '디에트르 퍼스티지' 부정청약 취소분 6가구 재공급… &quot;원분양...",https://www.newsis.com/view/NISX20260411_0003587061,"Region: 과천시
Keyword: 재건축, 부정청약
Signal: FLAT",뉴시스,Unknown,FLAT,2026-04-11 03:22
[부동산캘린더] 전국 12곳 분양 예정 …서울 대어 속속 등장,https://dealsite.co.kr/articles/160027,"Region: 전국
Keyword: 분양 예정
Signal: BULL",딜사이트,Unknown,BULL,2026-04-11 03:21
&quot;차라리 내 집 살래&quot;…안동 전세가 14개월 연속 상승에 매수 전환 늘어...,https://www.woodkorea.co.kr/news/articleView.html?idxno=88967,"Region: 안동
Keyword: 전세가 상승, 매수 전환
Signal: BULL

안동 지역의 전세가가 14개월 연속 상승하면서, 이를 부담스러워하는 수요자들이 매매로 전환하는 현상이 늘고 있습니다. 이는 지역 내 주택 시장에 긍정적인 신호로 해석될 수 있습니다.",한국목재신문,Unknown,BULL,2026-04-11 03:20
李 대통령 &quot;기업도 부동산 다이어트&quot; 한마디에···자산매각 도미노 오...,https://www.sisajournal-e.com/news/articleView.html?idxno=420399,"Region: 한국
Keyword: 부동산 규제, 자산 매각
Signal: BEAR

이 대통령의 ""기업도 부동산 다이어트"" 발언 이후 기업들의 부동산 자산 매각 움직임이 도미노처럼 이어지고 있습니다. 이는 정부의 부동산 규제 강화 기조와 기업들의 선제적 대응이 맞물려 부동산 시장에 하락 압력으로 작용할 수 있음을 시사합니다.",시사저널e,Unknown,BEAR,2026-04-11 03:19
"디에이치 vs 아크로…압구정5, 브랜드 전쟁 시험대",https://www.newsway.co.kr/news/view?ud=2026041016494652259,"Region: 압구정
Keyword: 재건축, 브랜드 경쟁
Signal: BULL

압구정5구역 재건축 사업에서 디에이치와 아크로라는 최고급 브랜드의 경쟁이 예상되며, 이는 향후 압구정 지역의 주거 가치 상승에 대한 기대감을 높이고 있습니다.",뉴스웨이,Unknown,BULL,2026-04-11 03:19
내주 전국 9개 단지 6천151가구 분양…서초 '오티에르 반포' 경쟁률 이목,https://www.youthdaily.co.kr/news/article.html?no=217251,"Region: 전국
Keyword: 신규 분양, 청약 경쟁률
Signal: BULL

내주 전국 6천 가구 이상 신규 아파트 분양이 예정된 가운데, 특히 서초구 '오티에르 반포'의 높은 청약 경쟁률이 예상되어 부동산 시장의 관심을 모으고 있습니다.",Unknown,Unknown,BULL,2026-04-11 03:15
[내집마련 캘린더] 서울·수도권 분양 핵심 단지 '반포·노량진',http://www.seoulwire.com/news/articleView.html?idxno=716348,"Region: 서울·수도권
Keyword: 반포, 노량진 분양
Signal: BULL",서울와이어,Unknown,BULL,2026-04-11 03:15
'RWA 딜레마' 정부의 생산적 금융 vs 자본 효율…은행은 줄타기 중,https://www.techm.kr/news/articleView.html?idxno=150978,"Region: 대한민국
Keyword: RWA, 금융 규제, 은행
Signal: FLAT

정부는 은행의 RWA(위험가중자산) 규제 완화를 통해 생산적 금융 확대를 유도하려 하지만, 은행들은 자본 효율성 확보와 수익성 감소 가능성 사이에서 줄타기를 하고 있다. 이는 자본시장 규제와 은행 건전성 유지라는 상반된 목표 사이에서 발생하는 딜레마이며, 향후 금융 시장의 흐름에 중요한 변수가 될 전망이다.",테크M,Unknown,FLAT,2026-04-10 03:45
‘중동 사태’에 물가 2.2% 상회·성장률 2% 하회 전망,https://biz.heraldcorp.com/article/10714422?ref=naver,"Region: 대한민국
Keyword: 물가 상승, 성장률 둔화
Signal: BEAR

중동 사태로 인한 지정학적 불안정성이 국내 물가 상승 압력을 높이고 경제 성장률을 둔화시킬 것이라는 전망입니다.",헤럴드경제,Unknown,BEAR,2026-04-10 03:45
과천 다주택자 최대 3억 깎아 내놨다,https://biz.heraldcorp.com/article/10714427?ref=naver,"[필수형식]
Region: 과천
Keyword: 다주택자, 가격 하락, 부동산 매물
Signal: BEAR

과천 지역에서 다주택자들이 최대 3억 원까지 가격을 낮추며 부동산 매물을 내놓고 있는 상황입니다. 이는 시장 매물이 늘어나면서 가격 하락 압력이 커지고 있음을 시사합니다.",헤럴드경제,Unknown,BEAR,2026-04-10 03:44
"정상회담 앞두고, 중국의 이란 휴전 협상 외교 전략은 ?",http://www.newstown.co.kr/news/articleView.html?idxno=700013,"Region: 중동
Keyword: 중국, 이란, 휴전 협상, 외교 전략
Signal: FLAT",뉴스타운,Unknown,FLAT,2026-04-10 03:43
이란 전쟁 변수에 발 묶인 한은…기준금리 2.5% 또 동결,https://www.sisajournal.com/news/articleView.html?idxno=369010,"Region: 한국
Keyword: 금리 동결, 이란 전쟁, 한국은행
Signal: FLAT

이란 전쟁으로 인한 불확실성이 커지면서 한국은행이 기준금리를 2.5%로 또다시 동결했습니다. 국제 유가 상승과 환율 변동성 확대 등 물가 및 금융시장 불안 요인이 금리 인하를 제약하고 있습니다.",시사저널,Unknown,FLAT,2026-04-10 03:42
기준금리 7연속 묶은 한은…&quot;중동전쟁에 '물가↑·성장↓' 압력 함께 커...,https://www.getnews.co.kr/news/articleView.html?idxno=867451,"Region: 한국
Keyword: 기준금리 동결, 물가 상승, 성장 둔화
Signal: FLAT",글로벌경제신문,Unknown,FLAT,2026-04-10 03:41
"이창용 마지막 금통위, 기준금리 2.50% 동결",https://www.straightnews.co.kr/news/articleView.html?idxno=299882,"Region: 한국
Keyword: 기준금리 동결
Signal: FLAT

이창용 한국은행 총재의 마지막 금융통화위원회에서 기준금리가 2.50%로 동결되었습니다. 이는 물가 안정과 경기 상황을 종합적으로 고려한 결정으로, 향후 금리 정책의 방향성을 가늠해 볼 수 있는 중요한 신호입니다.",스트레이트뉴스,Unknown,FLAT,2026-04-10 03:38
"비수도권 부촌 공식 통하는 원도심 옆 도시개발사업지, 분평·미평지구...",https://edu.donga.com/news/articleView.html?idxno=106113,"Region: 충북 청주시
Keyword: 도시개발사업, 원도심, 부촌
Signal: BULL

**요약:**

충북 청주시의 분평·미평지구 도시개발사업지가 원도심 옆에 위치하며 부촌으로 발전할 가능성을 보여주고 있습니다.",E동아,Unknown,BULL,2026-04-10 03:38
李 '비업무용 부동산' 압박에…兆단위 보유 기업들 셈법 복잡,http://www.biztribune.co.kr/news/articleView.html?idxno=352176,"Region: 대한민국
Keyword: 비업무용 부동산, 기업 보유 부동산
Signal: BEAR

이재명 경기지사의 비업무용 부동산 보유 기업 압박으로 인해 수조 원대의 부동산을 보유한 기업들의 고민이 깊어지고 있으며, 이는 관련 시장에 부정적인 영향을 미칠 가능성이 있습니다.",비즈트리뷴,Unknown,BEAR,2026-04-10 03:37
"삼표그룹, 초고층 건축 혁신 콘크리트 기술협력... 시공성·안전성 동시...",http://www.newslock.co.kr/news/articleView.html?idxno=128418,"Region: 대한민국
Keyword: 초고층 건축, 콘크리트 기술, 시공성, 안전성
Signal: BULL

삼표그룹은 초고층 건축에 사용될 혁신적인 콘크리트 기술 개발을 위해 협력하며, 이는 시공성과 안전성을 동시에 향상시킬 것으로 기대됩니다.",뉴스락,Unknown,BULL,2026-04-10 03:36
2월까지 나라살림 14조원 적자…전년 대비 3.9조원 개선,https://news.bbsi.co.kr/news/articleView.html?idxno=4077320,"Region: 대한민국
Keyword: 재정 적자, 나라살림, 정부 지출
Signal: FLAT

2월까지 나라살림이 14조원 적자를 기록했으나, 이는 전년 동기 대비 3.9조원 개선된 수치입니다. 정부의 재정 지출 규모와 세수 확보 상황이 재정 건전성에 중요한 영향을 미치고 있습니다.",불교방송,Unknown,FLAT,2026-04-09 03:30
"평면·조경이 집값 가른다…특화설계 아파트, 프리미엄 '뚜렷'",https://www.ziksir.com/news/articleView.html?idxno=130248,"Region: 전국
Keyword: 특화설계, 집값 상승
Signal: BULL

평면과 조경 등 특화설계가 적용된 아파트의 경우 일반 아파트에 비해 집값 상승률이 뚜렷한 것으로 나타났습니다. 이러한 특화설계는 주거 만족도를 높이고 미래 가치를 상승시키는 요인으로 작용하여 분양 시장에서 높은 경쟁률을 기록하고 있습니다. 따라서 향후에도 특화설계는 아파트의 가치를 결정하는 중요한 요소로 자리매김할 전망입니다.",직썰,Unknown,BULL,2026-04-09 03:29
&quot;대외 불확실성 증대&quot;...4월 아파트 입주 전망 15개월 만에 최저치 수준,https://www.youthdaily.co.kr/news/article.html?no=217119,"Region: 전국
Keyword: 아파트 입주 전망, 대외 불확실성
Signal: BEAR

4월 아파트 입주 전망이 15개월 만에 최저치를 기록하며 대외 불확실성 증대에 따른 시장 위축 가능성을 시사했습니다.",Unknown,Unknown,BEAR,2026-04-09 03:26
비거주 1주택자 ‘세 낀 집’도 매도 허용 검토,https://biz.heraldcorp.com/article/10713553?ref=naver,"Region: 대한민국
Keyword: 부동산 매도 허용, 비거주 1주택자, 세 낀 집
Signal: FLAT

비거주 1주택자의 '세 낀 집' 매도가 허용될 경우, 주택 시장의 공급 증가와 더불어 세입자 권리 보호 방안 마련이 중요해질 전망입니다.",헤럴드경제,Unknown,FLAT,2026-04-09 03:26
"청주시, 대형유통시설로 경제 활력 도모",https://www.viva100.com/article/20260409500671,"Region: 청주시
Keyword: 대형유통시설, 경제 활력
Signal: BULL

청주시는 대형 유통 시설 유치를 통해 지역 경제 활력을 도모하려는 계획입니다. 이는 소비 증진과 일자리 창출 등 긍정적인 경제 효과를 가져올 것으로 기대됩니다.",브릿지경제,Unknown,BULL,2026-04-09 03:23
&quot;트리플 역세권 최고의 아파트로 주민 재정착률 높일 것&quot;,https://www.arunews.com/news/articleView.html?idxno=61334,"Region: 부산
Keyword: 트리플 역세권, 재정착률
Signal: BULL",위클리한국주택경제신문,Unknown,BULL,2026-04-09 03:22
“289억 더 달라” vs “180억이 최대”…지방도 공사비 갈등,https://biz.heraldcorp.com/article/10712503?ref=naver,"Region: 전국
Keyword: 공사비 갈등, 재건축/재개발
Signal: BULL

지방에서도 재건축·재개발 사업을 둘러싸고 조합과 건설사 간 공사비 증액을 둘러싼 갈등이 심화되고 있으며, 이는 부동산 시장의 추가적인 상승 압력으로 작용할 수 있습니다.",헤럴드경제,Unknown,BULL,2026-04-08 03:37
"NH투자증권 &quot;KT&amp;G, '환원·성장' 두 마리 토끼 잡았다…투자 매력 부각&quot;",http://www.press9.kr/news/articleView.html?idxno=74730,"Region: 국내
Keyword: KT&G, 주주환원, 성장성
Signal: BULL

NH투자증권은 KT&G가 주주환원과 성장성을 동시에 달성하며 투자 매력이 높아졌다고 평가했다. 이는 회사의 재무 건전성을 바탕으로 적극적인 주주환원 정책을 펼치는 동시에 미래 성장 동력 확보에도 힘쓰고 있기 때문이다. 따라서 투자자들에게 긍정적인 신호로 해석될 수 있다.",PRESS9,Unknown,BULL,2026-04-08 03:36
"'AI훈풍' 반도체 웃고, 배터리·화학 울상…무디스 “韓 기업 양극화”",https://www.hankyung.com/article/202604086525r,"Region: 한국
Keyword: 반도체, 배터리, 화학, 양극화, AI
Signal: FLAT",한국경제,Unknown,FLAT,2026-04-08 03:36
"&quot;이런 적 처음&quot;... 강남 집값 3개월 새 5억↓, 이유는",https://www.insight.co.kr/news/549336,"Region: 강남
Keyword: 집값 하락
Signal: BEAR

강남 아파트 가격이 3개월 만에 5억원 하락하며 뚜렷한 하락세를 보이고 있으며, 이는 이례적인 현상입니다. 이러한 하락세는 지역 내 매수 심리 위축과 금리 인상 등 복합적인 요인이 작용한 결과로 풀이됩니다.",인사이트,Unknown,BEAR,2026-04-08 03:35
"KB금융, 최초 '6조클럽' 청신호…CET1 '하락' 우려는 해소할까",https://www.bloter.net/news/articleView.html?idxno=658890,"Region: 대한민국
Keyword: KB금융, 6조 클럽, CET1
Signal: BULL

KB금융이 최초로 6조 원 이상의 당기순이익 달성에 대한 기대감을 높이고 있으며, 이는 긍정적인 신호로 해석됩니다. 다만, CET1 비율 하락에 대한 우려가 해소될 수 있을지가 관건입니다.",블로터,Unknown,BULL,2026-04-08 03:35
주거·돌봄에서 소비까지…일상으로 확장하는 헬스케어,http://digitalchosun.dizzo.com/site/data/html_dir/2026/04/08/2026040880069.html,"[필수형식]
Region: 대한민국
Keyword: 헬스케어, 주거, 돌봄, 소비
Signal: BULL

주거, 돌봄, 소비 등 일상생활 전반으로 헬스케어 서비스가 확대되고 있으며, 이는 관련 산업의 성장을 견인할 것으로 예상됩니다.",Unknown,Unknown,BULL,2026-04-08 03:33
"LH, 공공임대주택 입주 기회 연 10회 증가 ... 정기모집에 공실 정보까지...",http://www.queen.co.kr/news/articleView.html?idxno=454659,"Region: 전국
Keyword: 공공임대주택
Signal: BULL

LH가 공공임대주택 입주 기회를 연 10회로 늘리고, 정기 모집과 함께 공실 정보까지 제공하는 것은 무주택 서민들의 주거 안정에 긍정적인 영향을 줄 것으로 예상됩니다. 이는 임대 시장에 대한 접근성을 높여 수요자들에게 더 많은 선택권을 제공하고, 공실률 감소에도 기여할 수 있을 것입니다.",Queen 이코노미퀸,Unknown,BULL,2026-04-08 03:30
